법정동코드,시도명,시군구명,읍면동명,리명,계,70세이상 계,70세이상 인구비율
4690031029,전라남도,진도군,군내면,월가리,248,78,31.451612903225808
4690031030,전라남도,진도군,군내면,정자리,90,41,45.55555555555556
4690032021,전라남도,진도군,고군면,석현리,191,56,29.31937172774869
4690032022,전라남도,진도군,고군면,고성리,510,115,22.54901960784314
4690032023,전라남도,진도군,고군면,도평리,84,30,35.714285714285715
4690032024,전라남도,진도군,고군면,오류리,177,60,33.89830508474576
4690032025,전라남도,진도군,고군면,벽파리,184,61,33.15217391304348
4690032026,전라남도,진도군,고군면,내산리,198,54,27.27272727272727
4690032027,전라남도,진도군,고군면,오산리,413,144,34.866828087167065
4690032028,전라남도,진도군,고군면,지막리,406,126,31.03448275862069
4690032029,전라남도,진도군,고군면,원포리,206,76,36.89320388349515
4690032030,전라남도,진도군,고군면,향동리,355,119,33.52112676056338
4690032031,전라남도,진도군,고군면,금계리,674,131,19.43620178041543
4690033021,전라남도,진도군,의신면,사천리,219,54,24.65753424657534
4690033022,전라남도,진도군,의신면,침계리,161,69,42.857142857142854
4690033023,전라남도,진도군,의신면,칠전리,335,130,38.80597014925373
4690033024,전라남도,진도군,의신면,창포리,93,35,37.634408602150536
4690033025,전라남도,진도군,의신면,돈지리,431,132,30.62645011600928
4690033026,전라남도,진도군,의신면,옥대리,202,76,37.62376237623762
4690033027,전라남도,진도군,의신면,청용리,81,30,37.03703703703704
4690033028,전라남도,진도군,의신면,연주리,136,42,30.88235294117647
4690033029,전라남도,진도군,의신면,초사리,397,103,25.94458438287154
4690033030,전라남도,진도군,의신면,모도리,78,18,23.076923076923077
4690033031,전라남도,진도군,의신면,거룡리,116,54,46.55172413793103
4690033032,전라남도,진도군,의신면,만길리,372,126,33.87096774193548
4690033033,전라남도,진도군,의신면,송정리,129,64,49.6124031007752
4690033034,전라남도,진도군,의신면,금갑리,508,152,29.92125984251969
4690033035,전라남도,진도군,의신면,구자도리,41,4,9.75609756097561
4690034021,전라남도,진도군,임회면,명슬리,97,40,41.23711340206185
4690034022,전라남도,진도군,임회면,삼막리,320,137,42.8125
4690034023,전라남도,진도군,임회면,용호리,202,91,45.04950495049505
4690034024,전라남도,진도군,임회면,고정리,170,73,42.94117647058823
4690034025,전라남도,진도군,임회면,사령리,34,11,32.35294117647059
4690034026,전라남도,진도군,임회면,석교리,671,150,22.35469448584203
4690034027,전라남도,진도군,임회면,봉상리,218,77,35.321100917431195
4690034028,전라남도,진도군,임회면,상만리,317,115,36.27760252365931
4690034029,전라남도,진도군,임회면,죽림리,280,102,36.42857142857142
4690034030,전라남도,진도군,임회면,백동리,153,67,43.790849673202615
4690034031,전라남도,진도군,임회면,굴포리,246,87,35.36585365853659
4690034032,전라남도,진도군,임회면,남동리,238,58,24.369747899159663
4690034033,전라남도,진도군,임회면,연동리,267,105,39.325842696629216
4690035021,전라남도,진도군,지산면,인지리,472,137,29.02542372881356
4690035022,전라남도,진도군,지산면,관마리,162,66,40.74074074074074
4690035023,전라남도,진도군,지산면,삼당리,134,48,35.82089552238806
4690035024,전라남도,진도군,지산면,고야리,138,60,43.47826086956522
4690035025,전라남도,진도군,지산면,앵무리,146,62,42.465753424657535
4690035026,전라남도,진도군,지산면,길은리,180,80,44.44444444444444
4690035027,전라남도,진도군,지산면,소포리,279,137,49.10394265232975
4690035028,전라남도,진도군,지산면,거제리,118,49,41.52542372881356
4690035029,전라남도,진도군,지산면,보전리,285,123,43.15789473684211
4690035030,전라남도,진도군,지산면,와우리,177,65,36.72316384180791
4690035031,전라남도,진도군,지산면,가치리,242,103,42.561983471074385
4690035032,전라남도,진도군,지산면,가학리,211,63,29.85781990521327
4690035033,전라남도,진도군,지산면,심동리,137,53,38.68613138686132
4690035034,전라남도,진도군,지산면,오류리,146,64,43.83561643835616
4690035035,전라남도,진도군,지산면,송호리,127,58,45.66929133858268
4690036021,전라남도,진도군,조도면,관매도리,189,84,44.44444444444444
4690036022,전라남도,진도군,조도면,동거차도리,119,37,31.092436974789916
4690036023,전라남도,진도군,조도면,서거차도리,109,40,36.69724770642202
4690036024,전라남도,진도군,조도면,신육리,357,120,33.61344537815126
4690036025,전라남도,진도군,조도면,창유리,704,212,30.113636363636363
4690036026,전라남도,진도군,조도면,대마도리,83,37,44.57831325301205
4690036027,전라남도,진도군,조도면,소마도리,31,16,51.61290322580645
4690036028,전라남도,진도군,조도면,관사도리,72,28,38.88888888888889
4690036029,전라남도,진도군,조도면,나배도리,54,22,40.74074074074074
4690036030,전라남도,진도군,조도면,맹성리,127,44,34.645669291338585
4690036031,전라남도,진도군,조도면,여미리,177,59,33.33333333333333
4690036032,전라남도,진도군,조도면,성남도리,35,11,31.428571428571427
4690036033,전라남도,진도군,조도면,죽항도리,45,9,20.0
4690036034,전라남도,진도군,조도면,독거도리,84,16,19.047619047619047
4690036035,전라남도,진도군,조도면,청등도리,25,8,32.0
4690036036,전라남도,진도군,조도면,모도리,11,4,36.36363636363637
4690036037,전라남도,진도군,조도면,맹골도리,154,28,18.181818181818183
4690036038,전라남도,진도군,조도면,진목도리,23,7,30.434782608695656
4690036039,전라남도,진도군,조도면,옥도리,48,16,33.33333333333333
4690036040,전라남도,진도군,조도면,눌옥도리,17,6,35.294117647058826
4690036041,전라남도,진도군,조도면,외병도리,23,13,56.52173913043478
4690036042,전라남도,진도군,조도면,내병도리,34,9,26.47058823529412
4690036043,전라남도,진도군,조도면,가사도리,239,92,38.49372384937239
4691025021,전라남도,신안군,지도읍,내양리,395,135,34.177215189873415
4691025022,전라남도,신안군,지도읍,봉리,341,155,45.45454545454545
4691025023,전라남도,신안군,지도읍,어의리,114,34,29.82456140350877
4691025024,전라남도,신안군,지도읍,감정리,513,167,32.553606237816766
4691025025,전라남도,신안군,지도읍,읍내리,1134,177,15.608465608465607
4691025026,전라남도,신안군,지도읍,광정리,428,128,29.906542056074763
4691025027,전라남도,신안군,지도읍,탄동리,424,105,24.764150943396228
4691025028,전라남도,신안군,지도읍,당촌리,180,75,41.66666666666667
4691025029,전라남도,신안군,지도읍,자동리,416,155,37.25961538461539
4691025030,전라남도,신안군,지도읍,태천리,433,152,35.10392609699769
4691025031,전라남도,신안군,지도읍,선도리,228,78,34.21052631578947
4691025321,전라남도,신안군,압해읍,복룡리,640,185,28.90625
4691025322,전라남도,신안군,압해읍,가룡리,259,86,33.204633204633204
4691025323,전라남도,신안군,압해읍,고이리,206,80,38.83495145631068
4691025324,전라남도,신안군,압해읍,매화리,242,86,35.53719008264463
4691025325,전라남도,신안군,압해읍,신용리,282,80,28.368794326241137
4691025326,전라남도,신안군,압해읍,학교리,625,155,24.8
4691025327,전라남도,신안군,압해읍,동서리,810,140,17.28395061728395
4691025328,전라남도,신안군,압해읍,대천리,719,193,26.842837273991655
4691025329,전라남도,신안군,압해읍,송공리,562,144,25.622775800711743
4691025330,전라남도,신안군,압해읍,분매리,540,150,27.77777777777778
4691025331,전라남도,신안군,압해읍,신장리,653,154,23.583460949464012
4691025332,전라남도,신안군,압해읍,장감리,322,63,19.565217391304348
4691025333,전라남도,신안군,압해읍,가란리,97,35,36.08247422680412
4691031021,전라남도,신안군,증도면,증동리,482,148,30.70539419087137
4691031022,전라남도,신안군,증도면,방축리,242,76,31.40495867768595
4691031023,전라남도,신안군,증도면,대초리,510,168,32.94117647058823
4691031024,전라남도,신안군,증도면,우전리,195,61,31.28205128205128
4691031025,전라남도,신안군,증도면,병풍리,300,95,31.666666666666664
4691032021,전라남도,신안군,임자면,도찬리,457,126,27.571115973741794
4691032022,전라남도,신안군,임자면,대기리,916,235,25.655021834061138
4691032023,전라남도,신안군,임자면,광산리,211,58,27.488151658767773
4691032024,전라남도,신안군,임자면,재원리,177,28,15.819209039548024
4691032025,전라남도,신안군,임자면,삼두리,375,118,31.466666666666665
4691032026,전라남도,신안군,임자면,이흑암리,436,125,28.6697247706422
4691032027,전라남도,신안군,임자면,진리,614,117,19.055374592833875
4691032028,전라남도,신안군,임자면,수도리,52,13,25.0
4691033021,전라남도,신안군,자은면,한운리,200,68,34.0
4691033022,전라남도,신안군,자은면,송산리,170,65,38.23529411764706
4691033023,전라남도,신안군,자은면,대율리,215,63,29.30232558139535
4691033024,전라남도,신안군,자은면,유천리,202,72,35.64356435643564
4691033025,전라남도,신안군,자은면,유각리,300,89,29.666666666666668
4691033026,전라남도,신안군,자은면,면전리,90,30,33.33333333333333
4691033027,전라남도,신안군,자은면,백산리,314,96,30.573248407643312
4691033028,전라남도,신안군,자은면,고장리,309,98,31.715210355987054
4691033029,전라남도,신안군,자은면,구영리,431,118,27.37819025522042
4691034021,전라남도,신안군,비금면,광대리,120,46,38.333333333333336
4691034022,전라남도,신안군,비금면,용소리,257,84,32.68482490272373
4691034023,전라남도,신안군,비금면,도고리,352,101,28.693181818181817
4691034024,전라남도,신안군,비금면,가산리,120,30,25.0
4691034025,전라남도,신안군,비금면,덕산리,620,103,16.612903225806452
4691034026,전라남도,신안군,비금면,지당리,444,119,26.8018018018018
4691034027,전라남도,신안군,비금면,구림리,258,80,31.007751937984494
4691034028,전라남도,신안군,비금면,신원리,320,94,29.375
4691034029,전라남도,신안군,비금면,고서리,152,56,36.84210526315789
4691034030,전라남도,신안군,비금면,죽림리,234,84,35.8974358974359
4691034031,전라남도,신안군,비금면,내월리,221,77,34.841628959276015
4691034032,전라남도,신안군,비금면,수대리,316,78,24.68354430379747
4691034033,전라남도,신안군,비금면,수치리,135,46,34.074074074074076
4691035021,전라남도,신안군,도초면,발매리,370,112,30.270270270270274
4691035022,전라남도,신안군,도초면,지남리,214,91,42.523364485981304
4691035023,전라남도,신안군,도초면,외남리,177,49,27.683615819209038
4691035024,전라남도,신안군,도초면,오류리,153,37,24.18300653594771
4691035025,전라남도,신안군,도초면,수항리,532,96,18.045112781954884
4691035026,전라남도,신안군,도초면,죽연리,171,57,33.33333333333333
4691035027,전라남도,신안군,도초면,고란리,157,62,39.490445859872615
4691035028,전라남도,신안군,도초면,이곡리,160,57,35.625
4691035029,전라남도,신안군,도초면,만년리,230,71,30.869565217391305
4691035030,전라남도,신안군,도초면,수다리,238,81,34.03361344537815
4691035031,전라남도,신안군,도초면,우이도리,221,54,24.43438914027149
4691036021,전라남도,신안군,흑산면,진리,537,117,21.787709497206702
4691036022,전라남도,신안군,흑산면,예리,830,194,23.373493975903614
4691036023,전라남도,신안군,흑산면,비리,231,67,29.004329004329005
4691036024,전라남도,신안군,흑산면,사리,108,50,46.2962962962963
4691036025,전라남도,신안군,흑산면,심리,91,41,45.05494505494506
4691036026,전라남도,신안군,흑산면,영산리,49,14,28.57142857142857
4691036028,전라남도,신안군,흑산면,오리,164,46,28.04878048780488
4691036029,전라남도,신안군,흑산면,홍도리,443,75,16.93002257336343
4691036030,전라남도,신안군,흑산면,태도리,195,45,23.076923076923077
4691036031,전라남도,신안군,흑산면,수리,112,24,21.428571428571427
4691036032,전라남도,신안군,흑산면,가거도리,391,59,15.089514066496163
4691036033,전라남도,신안군,흑산면,만재도리,70,20,28.57142857142857
4691036034,전라남도,신안군,흑산면,다물도리,194,59,30.412371134020617
4691037021,전라남도,신안군,하의면,웅곡리,461,113,24.5119305856833
4691037022,전라남도,신안군,하의면,어은리,209,71,33.97129186602871
4691037023,전라남도,신안군,하의면,오림리,192,77,40.10416666666667
4691037024,전라남도,신안군,하의면,대리,211,85,40.28436018957346
4691037025,전라남도,신안군,하의면,후광리,309,94,30.42071197411003
4691037026,전라남도,신안군,하의면,능산리,139,39,28.05755395683453
